x y
-1.180611636714242 -3.4715722685480825
-3.72174457978262 -1.3531989265398996
5.4774825867710355 1.687740615018805
-1.9567069583523127 -3.0695378182622735
1.1873817756510334 -3.582528792538668
5.8453919008306805 2.8806350302799086
2.9412780064568427 -2.2098417111353057
-1.1498671918701717 -3.4907900570115364
-5.921628732437226 3.3351068899762413
-5.096338250464625 0.9571699468792109
-5.158519075864602 0.9134236395292635
4.244883682786815 -0.6897634876622578
-3.0509049968325908 -1.8404396797914284
0.38498573582583084 -4.521763552161208
-2.834624600040913 -2.3301948908345267
5.956808302637942 3.5595546674179217
4.630541541613248 0.028960396364304558
-0.3696652736604662 -4.127697340526203
-1.3437618038791168 -3.7743803968682963
-1.8374148368022212 -3.0959830484467994
2.0274376012381907 -3.0224812825181746
-1.7988858905451952 -2.9975900628399663
5.62765392524155 2.11847848574263
-2.261483459490151 -2.5383726615995292
3.972551494138431 -1.1253021145971447
2.8163941430608492 -2.3596092958085917
-4.166889627089729 -0.44134595709086805
5.819603702251635 2.63841034325373
-2.547920518183448 -2.661893609803945
3.439240446966558 -1.4687028111637543
5.224252157186413 0.8837681604912871
-5.936004074608586 3.2296265190815365
5.900885784011129 3.0136021315945194
5.840830124129539 2.9989324352203646
-3.241228457247179 -1.8576864836545441
1.193461882681751 -3.771388250508276
2.496218749566733 -2.740115419389496
-2.6857443188740127 -2.439511231039377
1.4072372547066925 -3.692855152095905
4.9584091402882695 0.6713269718786044
-2.4868239276942 -2.58834864197334
-3.341237105307024 -1.4299017556933549
-2.6035912365272242 -2.698796635662835
-5.271708005050349 1.1615379272048147
2.248878336534993 -2.7263698067326936
0.23448703741893873 -4.621968489161817
-0.22834533694447945 -4.47194351894498
3.5675205198410183 -1.4990201714114195
-1.977679010033107 -2.83550857961631
4.895949159478127 0.4630485995504414
1.1340512676466048 -4.00166272375569
5.988526827215612 3.7202564185593188
-3.319045560581623 -1.6096517430099175
-0.7027485660389186 -3.888478439811943
0.6558389308581889 -3.9964363693658354
-2.637977940136151 -2.5163009252049457
-0.1976854070680547 -4.3116737348035965
3.048098963952617 -2.007841007056047
-4.514231783057468 -0.23547007333223735
5.0415708777230215 0.6306500161816114
2.531879580797261 -2.606624231340739
-5.682347487618269 2.371199116722672
-1.2037756138466014 -3.474143772541727
-1.9198600684106593 -3.0913289098328645
-0.3474225968166502 -4.339728383783118
1.9115594113419414 -3.334478844760793
-2.690025233031236 -2.454304716651237
4.709308785043419 0.18372096917966216
5.503219386096427 1.6873456877526494
-1.0392835530147781 -3.8721876075565893
-2.6253189975250057 -2.5162466980505416
0.7438046961178895 -4.214818005278091
1.3620081781630553 -3.705838673471173
-1.5554488242158122 -3.2735262736256865
2.6681948452674042 -2.2406120906246145
-3.464141412281928 -1.4276338396367705
-1.2909343955005328 -3.7216241680635966
-3.0750261532138916 -2.1046230402344235
2.4767316337305356 -2.601178435499153
-1.0634930466534316 -3.6611156086403867
5.590941387373773 1.7530564729750493
5.266653852177031 1.325502809178206
-2.4504787984404373 -2.6104991779364024
-4.921148942738167 0.5107799217057365
-1.5068154753597653 -3.2736942584757296
-5.897153428343135 2.886295707517726
-4.3059402240367 -0.2616798659663077
-4.625997829799665 0.11667850688631393
-1.4340868767478563 -3.376386513315351
5.428228502484576 1.5570804102900966
0.8856342633650023 -3.981441785667923
-4.64550844069183 0.2649794354962357
-0.8112299736445898 -3.97987309989979
-1.3804416658936827 -3.6842884194932966
-4.4059756240101065 -0.3518637780794719
1.3878520784723065 -3.6943970522497933
-4.861018361533285 0.6136875036533574
-5.070065380717215 0.8207101517051698
5.799797150196799 2.5789093895009776
2.363350593339632 -2.548635635403374
-0.6339889438282533 -4.292243041758003
-4.520832953337174 -0.10809540917530658
-3.4464462795899764 -1.5008864601752154
-2.6482898799001013 -2.6307751746701338
1.2758231868913512 -3.750555399965487
3.1131726348323543 -1.9196690595983958
3.129492204953884 -2.076576548738763
0.05917832566813708 -4.727935127172341
0.09247929031287061 -4.624877363261271
3.2754224977508795 -1.6321073645568933
2.789816001346516 -2.356943081532871
4.63450620855526 0.04808074082535091
-5.449134434508061 1.4962733528891399
-3.4363690354179734 -1.8071184405684322
1.557977326530124 -3.251890248364092
5.200868674276892 1.1725213504394598
2.85208847989151 -2.3019934724850253
0.17697037887412304 -4.531465343284486
-0.2986324450108544 -4.393370388198697
-3.9402669496863285 -0.917836528102014
-2.0763690939255355 -3.050673537689262
2.2925778782039075 -2.726034628059337
-1.4681746015180073 -3.519967371187996
5.403685974684194 1.266789398693704
1.9038888933003637 -3.2226915095636866
-5.603921013751895 1.974733795981541
-4.704542014796846 0.4303067691758653
3.6221199708890808 -1.4301518412988496
-4.531206341945195 -0.16589726448974426
-5.025654505540057 0.8110020352037492
0.515539567101194 -4.400495126394258
4.111127751252559 -0.5386233944978078
4.28706914385846 -0.620025292869582
0.5360891567324906 -4.274060596249702
0.18104807698279934 -4.543485308914513
3.867807744758265 -0.9030148838103415
2.870766985293926 -2.1686283214011555
-1.9401128736231037 -2.905309582669894
-2.6167213407920817 -2.3793731640973204
3.6599603636194757 -1.473960691449921
5.689828325835011 2.2057754167356682
-0.7356646409362053 -3.9894395884233305
5.132108912827665 0.740908537089961
-4.146948423845643 -0.6440740867926023
-5.953332015546724 3.5004476436204506
1.9276279470330575 -3.05511553234129
-1.556577526718149 -3.437949971123004
-4.915911499555078 0.5692892078579139
-1.0174310226834473 -3.86710476060641
0.43523136495324266 -4.422181685713835
3.8881908881499676 -1.1745164782430022
-5.404209053625426 1.6650854866774027
0.1872095337389652 -4.45830076182703
-4.54951299695967 -0.1999287148911409
-2.4583979845030584 -2.762882612445396
1.270857800479713 -3.3947894146403015
0.18921490213967296 -4.676938172525683
3.8193085668844695 -1.24546737693987
4.978507945085793 0.6301093090304098
0.6589562561741289 -3.9294739051566108
-0.8457914722756801 -3.81537770595785
3.599049659426729 -1.3972523675530302
-3.075324559599717 -1.7184420432746048
4.445633964789739 -0.006719285087327498
-2.4097178821737955 -2.563093739502532
-2.9169398351286056 -2.1516881768616973
1.752305379649128 -3.4723599335419975
4.392250220932251 -0.44818348099272315
-4.359240499781913 -0.46954454423018394
3.011559479793206 -1.8457705610312054
-0.8759647045149288 -4.016993949805436
-2.8580615884457257 -2.092282511195025
-4.802237667428168 0.20971624922014764
4.7794854860467915 0.11484935309828687
-4.37049073310717 -0.2744198260165369
2.554645540197596 -2.7571834183551482
-0.7405968780759284 -4.180310021244577
2.94435983248683 -1.9035284968007171
3.322545123987501 -1.7243733671190353
0.311620506123532 -4.3981082998188965
5.776016437397157 2.5362923503923733
3.422663257243636 -1.3852318040389622
-2.3449285528088675 -2.5520264895853013
-5.072978020504532 0.775159847453228
1.6182227487477991 -3.1801667281434645
1.5801611262169173 -3.3488290995560543
-2.5376307370748257 -2.5393929847772765
-3.6266050183198812 -1.3032414559976944
-3.2678504113864757 -1.602421650840675
4.6982355888347875 0.23895358466136035
-1.2231443827595836 -3.556688026130139
1.0087412474607103 -3.6413290416952027
-4.412829995215212 -0.4582721147709069
-1.7802534870416729 -3.0826681319506637
3.2773254788156017 -1.5818946822173447
-4.60654335344368 0.12039899278089333
-3.609642537551695 -1.395056297091192
1.05516946679991 -4.00491513815948
-2.639490677690492 -2.621877365364876
-5.816660133200644 2.445987344002315
5.630375186765269 2.186335577800805
-3.6724615302206165 -1.0643915578575758
-1.6263356417025214 -3.5274884307918697
0.43381940366120997 -4.289244587001429
-2.5529325655009485 -2.637178391389501
4.828383008112546 0.28339907074520604
4.686277552691761 0.19557273795608987
-0.3201101880612942 -4.421378691212598
-3.903091544744227 -0.7403727191798959
-0.8979539958014211 -3.880932150516157
-3.4948607126107016 -1.7281829487585278
-1.1847385590909862 -3.925981016602436
-4.54118847986824 -0.19104778941319922
4.793027177648986 0.3338467655730271
-5.887795339878605 3.0300289337710917
-3.654353208533966 -1.472901074631852
-3.0542564393242055 -1.873430338483073
-1.748239991721407 -3.387465345462209
0.12267439268974023 -4.580609156355743
-3.6949099225312367 -1.2387877870574824
5.714560782379525 2.33500503924925
-4.335470675228596 -0.384446534372178
4.740477450096954 0.16439570855808977
-5.612982160073454 2.0264427689558255
-0.3629918807020607 -4.162660781917693
-2.8197505010432957 -2.0858157515935996
-1.91412993398772 -3.2108696275791573
-0.09013507136788057 -4.63524271286085
5.654492516561868 1.9214893376090223
-2.3088847376172845 -2.832649014404471
5.8726872803159615 2.8439717913963807
-0.5176336331289519 -4.452140165126055
-2.378730964837859 -2.8939232432826825
-5.088125007037084 1.000104635484714
-4.204639747954444 -0.514213066355797
-0.4414033790455427 -4.356120101180192
3.6882882679726894 -1.4791511700890554
4.337432147047199 -0.23063434959549767
-3.9789200217019958 -1.1256038920665261
4.897246403293437 0.3557104207141536
-2.158029937889207 -2.6911432374849626
4.39114934247376 -0.05795224647663055
-0.4754832835111742 -4.405480029537723
-1.7807765606266024 -3.4601220265207715
-0.2081529792925494 -4.620206078412343
-2.8985758360780065 -2.276305061571054
5.199255755458703 1.2464640242426641
-5.32690007239719 1.1367010423705093
1.4374160359262804 -3.3284144906837896
5.26432471721235 1.4142770254280728
5.4916907400082575 1.9531361528537348
-5.232154617707774 0.9341362906026294
4.023238653818414 -1.0520332196759863
5.592273725890372 1.9680210512154197
3.9365534407227383 -1.1167537593878825
0.9182922186013673 -3.7367692552067453
5.710631506822679 2.258313300111382
-1.0585121739500973 -3.8576341677070975
1.5557037868326633 -3.505362683176626
-1.3153268877812074 -3.372592108971803
2.4472981592323766 -2.5065297462594107
-4.204339225533298 -0.5473444617634573
-3.9760815644715386 -0.8737104873822698
0.005911935437751481 -4.727900916787915
5.199094734640399 1.296430490883697
-5.904193987887339 2.9973599292078115
-5.1374905464173235 0.7122844490095731
-4.89820355061813 0.36357536368678905
-1.8212995287093623 -3.349909665929184
4.3209574333537155 -0.5334400624785487
1.974808173716478 -3.2417712404089016
-0.599762671490204 -3.9706443489866023
-4.499525294300186 -0.37693198886535956
3.717202896792376 -1.3541356771917394
-4.3618742403863635 -0.1881846985391975
2.200991914643696 -2.762397572822335
4.635063913545446 0.22908894416638226
-2.66182554667408 -2.6515788004055625
-4.725800107437875 0.2457797022463069
3.6231913800130364 -1.4865548775568
-4.061430817385057 -1.0173284086897998
-5.43565371569616 1.6364300135523178
4.561207460350023 -0.05638774699200996
-5.701013874192856 2.262383478693238
1.0394312131015475 -3.893335806484481
-1.0948645056492694 -4.03800122371739
-0.4004793938466733 -4.061265720516915
-1.6675752224511688 -3.44186960582925
1.4647097248080563 -3.627763112889509
-2.1858734724773545 -2.8803850838667557
-5.269235383075699 1.297074897000382
-4.229376654627405 -0.47290828365014015
5.148174119621661 1.2259061046351372
-2.5332132225746413 -2.6578499999792773
-5.519905759361126 2.0318608923452848
3.533208703692118 -1.6006493489845772
3.927896479531995 -0.8915052687608587
1.5061478927966272 -3.4364900731770787
0.34165168359395537 -4.305717139957976
0.6591594921370589 -4.004358705185524
4.300718451017012 -0.47043217122474434
-5.954610526602636 3.575284598248655
-4.347747214988062 -0.13063386179133302
1.3468221205488655 -3.7233003260739252
-0.5579371748236026 -4.111978772317775
1.3404961966452245 -3.5009974261097914
-0.3332054260523396 -4.201928299803629
-1.0450356652931259 -3.6253884159279015
4.570781877753442 -0.0985097714384339
1.773226708697325 -3.09799104194283
-1.06857020432376 -4.022500519712015
-3.4860641143556164 -1.7179360415175216
4.652698357012802 0.09594000019621102
-4.112636904788709 -0.4703399849024922
-0.9738128615669321 -3.709345620822946
-4.82241473796658 0.46739460855737014
-4.497593617366235 -0.24891621220945054
-0.3138985338674818 -4.282843169530634
2.385209143049691 -2.7380388781477576
0.49722746452871114 -4.203828404387249
-2.7258547831175433 -2.0928139046941765
-0.4666992006114903 -4.343549224550352
5.590722030752412 2.050586504571633
0.04944836534112795 -4.591884379142679
-5.531067278485867 1.8342414273084209
1.3941205931602747 -3.7377298512123986
-0.47459063086845443 -4.169713512583296
3.1998792720888183 -1.5789395380227211
-4.093499328442773 -0.8514833083311271
1.3836540012221796 -3.4605185174760145
-2.741506953392639 -2.333371429422522
-1.6756500723588612 -3.3206524280104026
1.2131705374609778 -3.778710228879107
-5.364862931002082 1.5934265511915173
-1.8014440289879357 -3.1964391523461266
-3.127499472629366 -1.8294521435630988
4.5180597018491575 -0.19368103164754036
-1.6184751712940795 -3.2077734900990578
4.665542940844416 0.30687474905674145
4.917785724355506 0.7572127861918028
1.292416865337783 -3.396758355604942
3.1451086297547715 -2.125506937101713
-1.1359657898220696 -3.967687652499423
-4.618415432459718 -0.17569006028828532
-4.09414662903101 -0.736346217954496
0.9992274033194075 -3.681039920447621
5.01882478420308 0.509475828654024
5.083219336789732 0.6556720994760381
-3.6325787574591466 -1.4242068052565742
-5.403094761775549 1.3079506738683537
-1.166817990793004 -3.5091472526010605
4.803154415410161 0.566199680658928
-3.593770504011796 -1.224114145710285
-4.511135723458536 -0.26695719642012855
-2.703028322291494 -2.309430333361612
-1.1540745807982589 -3.74654193118677
4.736705565340255 0.19464825081543985
-4.517339544340768 -0.2866707914842841
-4.596741551831347 0.09727285336636943
2.6281667701633786 -2.3709899330128756
5.079490420584412 0.8028294237847216
2.6875672799334396 -2.6277068387912452
-5.466062672975426 1.5258196767068082
-4.467716027170676 -0.27164280147048
-0.768784007956036 -4.133220537834031
-1.1410668241056472 -3.634060497788352
2.72759539779884 -2.303214877572355
2.9468353358353134 -2.04326398743968
4.375282702290164 -0.19060668581582274
-3.6331038282112815 -1.2231160518585003
-4.01595399905659 -0.6807474975092221
-0.19901274410067593 -4.407102060860836
3.936156650806076 -0.9591273695684336
-1.7689660837117884 -3.4572132495182197
-5.291387431320606 1.2444237333276362
-3.881426178102106 -1.0477771926348822
-0.21211141343909645 -4.251312908543388
-5.075439923885066 0.8458800898813028
-4.448496326035322 -0.4094059199386026
0.18355113558749991 -4.447938348801385
5.116074195997534 1.097886887070161
-2.6492537417130744 -2.3371459034050774
-4.772271282396996 0.22585281679955518
-5.58487327723812 1.9210777662564897
4.6362686598817575 0.17458349368335996
-2.11246632144625 -2.8435338866819935
-4.031787717627758 -0.8900197353003667
-0.3420557518457983 -4.453820952825847
2.391375216245738 -2.6187460303075096
2.9810045792416524 -2.042115886747063
-1.8303314896203542 -2.9749145943163287
-4.3456237796957 -0.2145371038458751
3.0235763679659815 -2.2730233223814014
2.710278431677887 -2.3838566520649067
-3.429136634009125 -1.678979485347304
3.0808470888271238 -1.960749081556745
-4.012020070623518 -0.7115961793636627
2.146627926190174 -2.691108947165829
0.13915284422623309 -4.659750776043275
2.363385594234817 -2.775216891485229
-2.2758385914121964 -2.623152915308978
4.615637420590545 0.17957847130487936
-0.6003220933788969 -3.9997021977378866
2.766083883635858 -2.0759776791766584
4.752693619221745 0.17660878792757612
-0.38238317992315984 -4.478553988994294
2.371826146577492 -2.9100478152415876
-5.719136836031165 2.173512545694109
4.763601234038511 0.47005160510430255
1.8364435394844012 -2.9835452492646306
-3.985723012576856 -0.6691890180515107
5.598731151331396 1.8974734586484816
2.627489988552334 4.272407332251338
4.113351217353028 4.9487419202614165
-1.5557114492988955 5.332923359746006
4.091054748049816 4.350292955818971
1.0832146565165264 5.264086310447854
4.838964355391152 5.575466207759717
-1.594502836132679 4.69068024829227
3.4110585467869594 5.290265188532977
2.379100784245626 4.363977126586207
-1.2001404574342232 4.582168261585784
-4.133738193390432 5.618131990193326
-5.062567380292423 4.927967561712779
-2.7568759313651117 4.65460629102866
-5.953668206161392 2.7323040466735278
-3.447933231859489 5.067595250153861
0.08560308014556117 3.5417605087833435
5.493143509875839 4.469443796816805
-4.1047821622986085 4.993745421671599
-5.240032395840764 5.299970664537412
2.3500660374054956 4.928652808455796
-0.7150456038115829 5.084564258296513
5.881746666744149 3.7440276076946293
2.933715472541145 4.410857379037553
4.920632397282844 4.167828523360111
-4.096323051295583 5.169957638779473
-0.31363271859502273 3.880585590821761
-2.8237505241683145 4.984152773217413
-4.78212606993493 5.344393446972604
-3.681438054007149 4.491971677393952
0.7603775517739875 4.171180770361797
2.2373868588002583 5.366123632982581
5.456744029832464 3.9038988306674325
-1.0119048820453695 4.43844577441181
-3.8074491081368667 4.666662955675692
1.9215026109161286 5.014063711030772
-0.6472674964436127 3.5359463654299668
-1.2771530648350602 4.55099185099675
-1.9899929608316356 4.20644498059366
1.4730220277894883 4.113993505059002
-3.189109845933226 5.704830018396526
3.0814773272033573 5.874475703851878
-5.012546554633376 5.445587060644662
-0.8337175216320762 4.536164993422435
2.5546825340230583 5.70460491603603
-4.608474188362322 4.662875809412732
-1.442536823216841 4.702227140745542
1.0386786379938506 3.8864112845187204
-1.0329535414775695 4.03145144124836
-1.3230213443792564 4.1541430023225345
-4.850132932613738 5.205783963283428
-0.6544996187003402 3.7015282002965457
-1.6471477970177348 5.172873226824926
1.6107872370138683 4.978420922816717
-2.3029943331958975 4.817296988419203
0.5784500206497931 3.5266005143814243
5.102999561011506 4.756227842234439
-5.311877086667508 4.4853017365745655
2.2084536630684966 5.4073883652140085
5.629386742123934 4.629662351815098
-0.42687917609545956 3.4507051887702
1.0187737677338902 4.865755013438382
2.9016225544044847 4.480419999131444
-1.120683416005889 4.558517847017756
4.789743025540577 5.204050775872005
-5.08831499432115 5.162141563243639
-2.5605957385838685 4.4374991118177345
2.7454435978303877 5.49366385741663
2.3995053885363102 5.149638944070687
-5.2270858229235895 4.022819299831816
4.221005394231035 5.9244805907872395
-4.53442829362703 5.924586653182824
-0.1575060719504613 3.68446189722623
5.4807366448692 4.725847807768859
-1.6010485217256019 4.655405460839889
5.868669565350977 3.156053507735863
4.8853086821640375 5.122494228013048
-3.523349293629853 5.248990677718122
-1.8670193253084504 5.714376031113281
3.830152718568934 5.153593780967461
-0.9927776926569551 4.837207055216154
-0.623398246804916 4.505088060252358
-0.8444992182637101 4.609059658075095
0.4190472769298408 4.311794743899808
-1.3981278473350152 5.235671903427056
3.4752355256959984 5.614128508331994
2.720427771872851 5.702493121162918
-4.393419006101718 5.706171447063482
-2.556973553210404 4.202599235399873
-1.180611636714242 3.684080429952349
-3.72174457978262 5.67737789919889
5.4774825867710355 4.436094171163968
-1.9567069583523127 4.8490790648822175
1.1873817756510334 4.090368749865175
5.8453919008306805 3.478136885665626
2.9412780064568427 5.45976143909719
-1.1498671918701717 3.653813613686107
-5.921628732437226 2.8759285551766607
-5.096338250464625 4.500224439898511
-5.158519075864602 5.02583908248074
4.244883682786815 5.740862981704812
-3.0509049968325908 4.605907965952172
0.38498573582583084 4.922491252941521
-2.834624600040913 5.467020157882749
5.956808302637942 2.6842599489056167
4.630541541613248 5.151991553144843
-0.3696652736604662 3.5112896339631456
-1.3437618038791168 5.254430476174808
-1.8374148368022212 4.532825482178623
2.0274376012381907 4.930360346180501
-1.7988858905451952 4.060901479581947
5.62765392524155 4.083821450575724
-2.261483459490151 4.074363327914607
3.972551494138431 5.993676396363027
2.8163941430608492 5.4994861942376305
-4.166889627089729 4.512293861699172
5.819603702251635 4.035991437821535
-2.547920518183448 5.541516963874371
3.439240446966558 4.882595848687268
5.224252157186413 5.534358887523032
-5.936004074608586 3.464450818163938
5.900885784011129 3.6979434973241174
5.840830124129539 3.0165503384424266
-3.241228457247179 5.42290687758448
1.193461882681751 4.76472946705251
2.496218749566733 5.622764754355014
-2.6857443188740127 5.282680026025379
1.4072372547066925 5.17646057824346
4.9584091402882695 4.692346279057215
-2.4868239276942 5.061881599734715
-3.341237105307024 4.344758935980545
-2.6035912365272242 5.875547027546024
-5.271708005050349 4.871017977194313
2.248878336534993 4.681598838955729
0.23448703741893873 4.839081136362781
-0.22834533694447945 4.301226663275615
3.5675205198410183 5.524304237050513
-1.977679010033107 4.1095471838119035
4.895949159478127 5.064789598376151
1.1340512676466048 5.376251954940399
5.988526827215612 2.9012742056279595
-3.319045560581623 4.877762749297886
-0.7027485660389186 3.660418441142109
0.6558389308581889 3.894803231606545
-2.637977940136151 5.370432613179206
-0.1976854070680547 3.6584364772964135
3.048098963952617 5.175588759465012
-4.514231783057468 5.477610111932318
5.0415708777230215 5.310813227018509
2.531879580797261 5.290686586753882
-5.682347487618269 3.6631103119614603
-1.2037756138466014 3.766250656415599
-1.9198600684106593 4.798064440012416
-0.3474225968166502 4.182748116314825
1.9115594113419414 5.61308292214991
-2.690025233031236 5.350057148359
4.709308785043419 5.025561430764129
5.503219386096427 4.623885567568717
-1.0392835530147781 4.630913543304156
-2.6253189975250057 5.323080155306513
0.7438046961178895 4.91569883776996
1.3620081781630553 5.075398515522883
-1.5554488242158122 4.205762291270897
2.6681948452674042 4.526967066051144
-3.464141412281928 4.843493467665254
-1.2909343955005328 4.902043089648874
-3.0750261532138916 5.617240193562072
2.4767316337305356 5.069458118106364
-1.0634930466534316 3.9740946023792905
5.590941387373773 5.059008945987878
5.266653852177031 4.269949958307373
-2.4504787984404373 5.005936145340583
-4.921148942738167 5.039616050464546
-1.5068154753597653 4.046677520853091
-5.897153428343135 4.089577099133059
-4.3059402240367 4.5469881431064465
-4.625997829799665 4.824277647279513
-1.4340868767478563 4.165734400081031
5.428228502484576 4.5413434909446195
0.8856342633650023 4.53623628607257
-4.64550844069183 4.410616940438208
-0.8112299736445898 4.304313517778859
-1.3804416658936827 5.060098843384792
-4.4059756240101065 5.344722500723019
1.3878520784723065 5.119100982947427
-4.861018361533285 4.349399296182403
-5.070065380717215 4.818278747956313
5.799797150196799 4.036033182907982
2.363350593339632 4.475339984824183
-0.6339889438282533 4.855921160510684
-4.520832953337174 5.068905619630963
-3.4464462795899764 5.024110928070873
-2.6482898799001013 5.806008024137248
1.2758231868913512 4.954133783631343
3.1131726348323543 5.1263519342153545
3.129492204953884 5.735356773077623
0.05917832566813708 4.714027525456109
0.09247929031287061 4.449330324038568
3.2754224977508795 4.778507234609461
2.789816001346516 5.389095739522246
4.63450620855526 5.106127803554982
-5.449134434508061 4.8986473435672595
-3.4363690354179734 6.044636427930143
1.557977326530124 4.139033593291391
5.200868674276892 4.387094557571958
2.85208847989151 5.435986351424096
0.17697037887412304 4.3623866967510025
-0.2986324450108544 4.228883807154386
-3.9402669496863285 5.128901826691106
-2.0763690939255355 5.198467982551928
2.2925778782039075 4.836415675363335
-1.4681746015180073 4.774729494199154
5.403685974684194 5.378876769004256
1.9038888933003637 5.199036816374441
-5.603921013751895 4.392290030982216
-4.704542014796846 4.145100886868869
3.6221199708890808 5.516899300513212
-4.531206341945195 5.321607294609785
-5.025654505540057 4.5927686036827815
0.515539567101194 4.881790272046681
4.111127751252559 4.590789819669567
4.28706914385846 5.69970267260649
0.5360891567324906 4.5035237715600624
0.18104807698279934 4.415585104801278
3.867807744758265 4.754730249317422
2.870766985293926 5.044957087692347
-1.9401128736231037 4.222302323423516
-2.6167213407920817 4.816285705439628
3.6599603636194757 5.830439616436097
5.689828325835011 4.301478078012569
-0.7356646409362053 4.109401256343263
5.132108912827665 5.464375201404403
-4.146948423845643 5.122625970980421
-5.953332015546724 2.823896118860694
1.9276279470330575 4.699089878940637
-1.556577526718149 4.779850308584899
-4.915911499555078 4.807380639736281
-1.0174310226834473 4.545420731326882
0.43523136495324266 4.722617220838016
3.8881908881499676 5.7869419278495835
-5.404209053625426 4.000806791187889
0.1872095337389652 4.137477281367679
-4.54951299695967 5.532073766691796
-2.4583979845030584 5.563424797276598
1.270857800479713 3.704167916907783
0.18921490213967296 4.901575015905084
3.8193085668844695 5.728809694432248
4.978507945085793 4.949473517711662
0.6589562561741289 3.6718041052725106
-0.8457914722756801 3.8386616811298744
3.599049659426729 5.304725626610725
-3.075324559599717 4.278786327252783
4.445633964789739 4.34254868181581
-2.4097178821737955 4.693254045348922
-2.9169398351286056 5.163925070808069
1.752305379649128 5.55068954529009
4.392250220932251 5.611712158775107
-4.359240499781913 5.525149758177086
3.011559479793206 4.470242330908044
-0.8759647045149288 4.630024101881728
-2.8580615884457257 4.731395749453099
-4.802237667428168 5.430702884181198
4.7794854860467915 5.637347835076664
-4.37049073310717 4.9029088834936285
2.554645540197596 5.896882784373309
-0.7405968780759284 4.786344371448115
2.94435983248683 4.409123564363759
3.322545123987501 5.289980877811561
0.311620506123532 4.282495802176279
5.776016437397157 3.9461869543220978
3.422663257243636 4.524436850028922
-2.3449285528088675 4.420703880273236
-5.072978020504532 4.993432877913995
1.6182227487477991 4.089276593593019
1.5801611262169173 4.548444956132364
-2.5376307370748257 5.078644969603481
-3.6266050183198812 5.0957590613091845
-3.2678504113864757 4.644888896171438
4.6982355888347875 4.77576322894616
-1.2231443827595836 4.113982570933451
